10170
67	155	307	347	
75	143	333	331	
69	219	221	411	
71	139	311	379	
67	223	291	275	
91	203	241	235	
91	171	283	235	
69	159	259	523	
143	147	147	355	
117	219	141	347	
125	203	133	387	
125	211	135	363	
87	191	197	355	
77	211	205	403	
141	343	87	627	
131	183	173	259	
133	191	189	235	
83	147	239	443	
65	227	261	323	
101	163	251	251	
77	147	295	339	
115	227	143	347	
129	139	327	211	
105	155	211	307	
93	203	257	219	
71	235	233	315	
107	139	203	371	
73	147	297	371	
109	143	281	243	
111	139	179	475	
73	207	199	467	
87	131	297	323	
119	163	221	251	
97	247	123	563	
135	203	141	323	
99	251	287	163	
147	99	351	355	
67	163	265	523	
121	235	171	267	
125	243	163	267	
151	107	379	307	
85	207	211	323	
89	219	185	355	
103	203	205	267	
75	211	209	403	
89	235	145	459	
115	163	211	267	
113	163	183	315	
59	191	281	419	
105	163	207	307	
105	183	159	355	
111	175	233	243	
57	247	225	507	
139	271	91	619	
73	171	249	371	
57	247	245	427	
97	223	153	403	
105	119	289	307	
117	259	121	387	
75	263	249	275	
105	283	135	395	
97	159	179	523	
153	139	149	355	
85	115	381	371	
91	223	141	499	
95	163	319	211	
105	127	257	315	
85	211	263	235	
105	239	139	387	
147	199	161	243	
75	243	199	363	
59	235	249	435	
123	211	113	603	
85	151	233	451	
127	87	333	571	
65	139	309	491	
63	183	249	531	
139	187	161	267	
53	247	333	323	
99	163	183	419	
69	127	375	403	
57	223	245	467	
77	227	207	371	
105	203	197	267	
83	223	179	411	
109	99	275	499	
77	227	181	435	
45	247	387	547	
81	223	289	211	
109	123	269	323	
63	239	227	403	
89	203	211	299	
97	127	273	331	
103	227	145	379	
87	259	173	371	
93	211	269	203	
137	167	179	275	
169	155	119	475	
85	191	205	363	
53	251	275	435	
107	183	145	507	
71	223	187	507	
51	259	303	403	
97	215	219	251	
65	211	233	427	
103	211	265	187	
125	119	203	355	
75	235	251	283	
145	207	145	291	
109	271	181	267	
91	199	255	227	
109	183	157	331	
101	183	157	411	
71	159	303	331	
55	207	315	419	
125	139	225	251	
69	163	319	339	
115	139	249	267	
81	191	219	379	
95	139	249	331	
85	135	247	459	
105	231	157	347	
127	247	165	259	
87	223	221	283	
135	267	179	219	
119	139	403	187	
85	143	261	363	
103	175	327	187	
165	147	333	187	
161	131	127	507	
161	135	123	507	
87	195	309	203	
55	219	347	331	
63	263	319	235	
63	191	353	267	
69	159	379	299	
79	159	235	483	
83	251	187	355	
75	183	243	363	
69	227	253	331	
121	139	221	275	
89	183	205	355	
89	175	217	363	
153	155	141	355	
79	215	255	275	
71	171	245	491	
153	187	259	179	
75	163	235	475	
113	203	119	595	
75	163	255	419	
103	211	281	171	
55	227	315	355	
85	219	203	331	
119	175	277	195	
107	175	319	187	
131	123	181	355	
101	187	145	579	
89	143	237	395	
165	147	341	179	
137	223	441	107	
83	127	275	403	
93	163	339	211	
101	175	353	187	
91	211	273	203	
151	139	131	483	
81	199	205	395	
109	163	229	267	
109	215	137	411	
123	107	227	467	
103	227	139	419	
127	159	213	251	
65	159	301	387	
65	171	297	379	
61	215	231	499	
99	155	233	299	
87	283	235	243	
121	103	393	347	
73	171	243	483	
83	135	245	475	
129	167	133	459	
109	139	231	315	
123	119	395	251	
61	231	263	347	
117	191	129	507	
101	139	237	331	
77	215	197	419	
135	219	133	323	
73	143	341	347	
79	191	297	243	
115	155	221	259	
173	143	353	187	
77	195	309	243	
59	167	305	435	
89	175	227	283	
97	179	213	307	
67	167	303	371	
141	127	431	211	
81	187	249	299	
93	159	217	363	
83	251	199	331	
87	223	391	155	
53	255	257	507	
71	207	197	523	
89	143	271	283	
99	243	159	355	
95	163	201	411	
83	211	177	435	
71	211	253	315	
59	175	275	539	
65	219	271	323	
61	159	343	395	
89	183	259	259	
59	171	349	395	
101	199	369	147	
81	231	169	435	
147	131	143	467	
151	151	127	507	
105	143	197	403	
97	127	227	443	
67	227	265	315	
93	151	211	411	
71	143	283	419	
97	139	213	411	
81	207	223	323	
83	199	231	315	
73	163	371	267	
105	147	203	355	
109	163	169	363	
75	127	327	411	
77	203	209	403	
145	155	177	291	
71	179	285	315	
85	195	189	411	
77	195	227	379	
105	151	221	283	
101	171	181	347	
61	147	361	411	
139	175	187	259	
63	179	269	435	
109	151	403	171	
79	215	223	339	
101	111	309	371	
139	251	415	107	
61	227	237	435	
77	179	255	331	
81	123	273	419	
109	151	181	371	
79	135	263	427	
93	175	201	363	
103	127	419	243	
125	183	181	275	
55	263	231	523	
83	215	247	251	
47	279	331	459	
91	207	219	283	
55	247	237	515	
121	123	219	347	
51	327	221	611	
99	171	423	163	
59	243	251	395	
125	151	185	291	
117	123	263	323	
79	191	239	323	
125	175	271	195	
103	179	159	403	
81	235	305	195	
151	179	161	267	
99	167	185	395	
77	223	213	347	
145	143	129	523	
77	191	247	307	
81	239	199	347	
119	231	133	355	
101	231	435	115	
147	207	251	171	
107	259	127	411	
87	183	251	275	
79	219	235	307	
99	207	409	147	
85	211	185	387	
127	79	503	563	
55	183	337	427	
67	171	351	299	
81	223	351	179	
129	143	209	267	
123	171	141	419	
95	227	149	427	
129	163	163	307	
123	163	177	283	
95	243	259	195	
77	227	365	171	
101	247	159	339	
97	247	157	355	
69	207	251	347	
77	247	151	483	
69	203	261	323	
101	143	227	331	
103	231	121	587	
129	183	141	379	
109	131	185	483	
97	107	325	395	
165	131	129	491	
53	223	267	515	
65	251	199	451	
109	251	127	387	
65	227	243	387	
135	207	155	275	
123	187	125	563	
101	119	217	547	
91	239	333	155	
75	219	185	459	
71	235	175	483	
115	163	177	323	
71	183	333	259	
177	283	77	579	
71	187	229	435	
165	167	123	411	
93	191	177	403	
79	231	179	419	
105	267	121	491	
109	107	279	419	
103	219	127	555	
147	179	125	411	
117	151	159	411	
105	163	165	435	
119	231	275	155	
89	151	275	275	
123	183	191	267	
137	151	183	291	
77	135	259	459	
119	247	149	307	
77	191	187	555	
91	167	339	211	
101	223	195	275	
161	139	139	379	
53	215	303	451	
125	135	161	411	
69	179	279	323	
65	191	283	331	
99	111	273	387	
107	135	205	387	
83	139	371	299	
121	119	211	371	
101	215	123	603	
113	127	223	339	
63	155	341	371	
71	167	251	443	
75	143	261	491	
119	139	213	291	
103	147	185	475	
53	199	343	443	
87	155	229	411	
119	243	251	163	
63	171	255	547	
115	223	141	355	
105	107	297	403	
155	163	121	491	
81	239	297	195	
67	127	407	443	
105	251	117	555	
111	163	163	371	
125	319	365	107	
59	195	273	443	
95	131	283	299	
103	135	397	219	
117	227	137	355	
101	131	403	243	
75	191	277	275	
63	171	341	347	
93	211	165	395	
49	247	333	427	
121	243	283	147	
115	175	135	579	
83	127	251	459	
117	175	129	539	
125	227	105	643	
83	183	237	307	
67	239	383	187	
95	167	327	195	
67	227	223	403	
99	163	217	307	
73	183	231	459	
85	227	235	251	
105	199	141	483	
93	155	301	243	
77	247	229	291	
99	119	233	459	
121	143	173	347	
93	151	195	571	
83	251	263	227	
115	127	237	291	
93	147	197	619	
97	235	141	435	
65	215	213	483	
149	131	197	323	
125	155	199	267	
65	231	295	283	
101	127	361	267	
81	159	267	307	
119	135	183	371	
67	171	261	483	
95	219	413	131	
97	211	367	139	
133	227	441	115	
133	135	157	427	
71	207	263	307	
131	107	367	331	
63	191	247	499	
85	219	209	323	
111	235	125	459	
97	211	179	331	
117	111	305	371	
131	131	157	435	
89	259	201	315	
97	223	205	275	
87	131	245	403	
123	175	201	259	
125	151	359	187	
107	151	199	347	
107	155	217	283	
99	151	321	219	
93	163	215	363	
83	227	161	435	
91	207	169	435	
85	123	301	379	
121	119	193	443	
109	163	209	283	
53	183	331	467	
127	115	187	435	
77	239	177	427	
103	143	181	499	
63	191	237	531	
103	131	229	363	
111	139	223	315	
89	243	145	435	
69	195	253	339	
69	203	269	315	
129	295	429	91	
109	155	215	299	
117	283	429	107	
53	219	299	435	
133	295	413	91	
75	127	287	483	
89	251	155	403	
119	215	117	547	
105	235	157	339	
87	183	331	203	
119	119	191	459	
113	139	237	283	
99	171	181	371	
131	163	187	275	
105	127	229	379	
109	139	233	291	
53	231	297	459	
143	75	461	547	
107	199	373	139	
115	191	365	147	
77	211	189	459	
77	243	303	187	
57	187	285	435	
59	207	233	555	
125	175	161	299	
59	207	245	499	
107	207	195	275	
71	147	287	411	
87	139	227	555	
113	167	365	171	
125	99	245	491	
69	171	259	467	
97	191	179	347	
99	199	177	339	
81	143	241	515	
85	255	171	395	
83	159	217	475	
89	255	137	515	
123	155	207	259	
81	191	321	219	
135	219	243	179	
103	147	175	555	
93	163	263	251	
119	159	209	267	
105	131	199	475	
55	195	293	475	
109	163	259	227	
123	179	153	331	
133	155	149	355	
87	171	277	259	
137	235	171	227	
121	115	421	267	
91	223	199	323	
143	143	149	411	
169	147	125	443	
91	123	301	339	
81	175	229	387	
121	219	125	411	
137	115	381	259	
81	183	299	235	
87	187	209	371	
101	275	129	435	
81	175	235	355	
117	231	175	267	
119	291	419	107	
103	135	213	363	
157	215	147	283	
109	151	237	267	
149	155	165	315	
111	167	229	259	
95	227	205	275	
79	187	285	259	
97	183	321	195	
153	251	89	547	
103	223	389	123	
111	115	239	403	
173	267	89	507	
83	163	233	371	
83	211	233	283	
63	247	311	267	
137	127	383	227	
129	127	193	355	
83	155	245	379	
99	127	225	419	
73	207	227	379	
121	231	125	371	
161	159	119	507	
93	263	315	155	
103	159	243	259	
119	167	203	267	
123	175	211	235	
73	135	365	347	
81	171	249	331	
79	207	207	387	
131	99	349	403	
95	243	139	443	
75	159	241	467	
91	143	213	475	
95	143	285	275	
89	175	257	267	
91	223	187	339	
63	231	253	347	
113	171	195	283	
109	283	123	435	
117	275	233	187	
63	187	265	459	
57	207	293	419	
95	203	361	163	
77	167	243	427	
81	263	181	395	
143	119	343	283	
97	179	203	323	
99	147	303	243	
53	175	407	539	
61	187	273	403	
107	147	231	283	
59	183	289	435	
73	143	383	331	
75	243	217	331	
77	235	199	379	
75	211	271	243	
107	151	201	339	
81	147	243	483	
139	127	163	355	
89	179	305	219	
79	155	235	507	
59	247	257	355	
121	119	181	523	
75	155	259	459	
123	147	221	259	
77	207	235	331	
123	135	169	363	
115	119	221	379	
101	211	281	179	
123	227	125	379	
85	175	209	411	
57	203	367	339	
59	243	287	331	
55	311	213	595	
91	139	207	595	
135	183	233	211	
69	167	261	427	
167	139	319	203	
89	247	153	427	
151	211	149	275	
143	131	141	523	
107	251	329	131	
109	143	293	235	
73	175	245	419	
125	119	381	267	
75	159	339	283	
103	239	157	339	
137	239	225	179	
113	175	207	267	
79	147	261	411	
99	151	189	459	
91	183	171	523	
75	195	193	523	
123	143	397	187	
51	223	333	427	
91	135	235	427	
87	203	423	163	
85	147	227	491	
145	231	229	171	
83	175	321	227	
91	199	305	187	
95	219	173	347	
97	183	303	203	
85	123	261	475	
103	199	169	363	
137	163	195	259	
99	211	167	355	
119	175	209	251	
103	143	287	243	
61	219	331	275	
63	175	255	515	
101	159	193	371	
191	307	67	667	
75	187	231	379	
115	211	221	219	
75	263	173	435	
119	231	159	299	
77	195	195	499	
83	175	219	387	
111	223	137	403	
97	151	199	443	
79	115	329	419	
153	279	457	83	
77	151	281	355	
153	139	139	411	
103	123	213	411	
87	231	165	411	
159	71	461	547	
75	223	233	315	
79	143	257	443	
115	151	197	307	
103	131	235	323	
109	143	217	291	
71	191	255	347	
63	143	333	443	
65	203	261	363	
89	147	335	251	
109	147	221	283	
115	159	209	283	
123	99	253	483	
127	99	239	475	
133	127	159	555	
109	163	359	179	
113	159	153	435	
91	207	213	291	
103	151	207	331	
65	203	349	251	
101	199	267	195	
119	271	123	379	
69	163	261	459	
101	207	365	147	
91	211	293	187	
83	151	223	515	
123	239	247	171	
109	191	361	155	
63	251	333	243	
131	175	203	235	
65	203	235	443	
97	247	187	299	
103	107	265	459	
61	207	283	379	
139	115	173	443	
139	131	149	539	
105	171	243	243	
63	207	277	355	
137	259	403	99	
135	135	211	283	
107	247	111	587	
83	143	277	331	
59	271	203	539	
79	175	263	323	
157	147	137	403	
75	167	291	299	
101	215	253	195	
77	235	205	371	
147	303	89	571	
109	275	261	155	
109	135	177	507	
105	135	185	523	
69	143	309	387	
123	87	377	507	
97	139	231	363	
95	135	209	531	
107	267	263	163	
139	195	211	211	
113	151	159	419	
89	135	227	475	
113	279	241	179	
67	163	383	307	
169	135	131	435	
115	107	247	419	
99	199	187	323	
77	255	243	275	
87	191	245	275	
81	207	241	283	
101	127	283	307	
133	231	447	107	
97	251	205	267	
67	155	275	515	
65	219	245	379	
105	207	395	139	
71	167	241	507	
83	131	241	483	
111	119	247	347	
79	255	175	411	
109	159	159	459	
93	159	187	539	
47	283	347	443	
71	167	265	403	
121	235	125	363	
145	247	215	171	
73	235	191	427	
87	119	289	379	
149	223	231	171	
145	247	231	155	
79	207	261	267	
71	251	207	387	
149	235	233	163	
57	215	355	315	
79	139	259	427	
65	191	253	451	
91	227	341	155	
91	195	197	347	
93	203	185	363	
83	195	211	371	
157	131	135	523	
89	151	205	483	
55	243	255	475	
99	215	221	235	
63	159	323	411	
83	127	319	371	
113	279	189	235	
105	199	399	139	
87	211	251	235	
121	111	243	395	
121	111	213	411	
71	207	257	315	
123	155	189	291	
135	99	367	371	
65	271	171	619	
105	187	235	243	
65	275	171	611	
105	99	289	475	
101	211	397	131	
77	167	289	275	
101	131	231	363	
89	191	203	339	
63	143	379	419	
103	111	253	419	
65	171	303	331	
63	223	309	299	
133	99	403	331	
107	203	133	539	
105	207	129	547	
139	223	329	131	
117	131	197	355	
79	147	247	475	
117	251	237	187	
63	231	195	483	
89	211	177	395	
115	251	143	331	
75	251	353	171	
79	215	189	411	
111	259	295	139	
55	211	357	347	
59	203	261	459	
71	243	203	403	
145	323	375	99	
85	171	287	259	
69	215	347	219	
81	243	151	467	
79	255	219	307	
59	163	319	419	
119	191	151	323	
89	271	325	155	
103	183	177	339	
73	127	293	515	
95	163	233	299	
149	215	285	147	
87	215	175	403	
73	167	265	387	
103	147	425	195	
99	107	291	411	
59	195	275	427	
59	195	279	411	
105	159	253	243	
141	171	131	395	
161	175	117	427	
105	255	189	275	
117	159	395	163	
103	147	191	459	
85	151	223	483	
65	187	289	347	
69	227	241	347	
105	179	153	395	
103	155	187	403	
57	215	239	547	
97	179	177	387	
77	151	251	483	
141	219	141	291	
107	147	429	187	
103	171	447	155	
109	167	389	163	
71	171	285	339	
57	251	295	331	
55	251	241	507	
77	235	175	459	
75	223	375	187	
61	247	303	299	
77	167	231	483	
91	175	191	451	
103	203	211	259	
79	167	229	443	
141	95	265	459	
143	103	349	347	
109	139	179	483	
101	131	205	539	
143	151	163	323	
119	227	183	251	
77	247	279	219	
79	243	337	179	
55	307	205	603	
115	151	167	395	
103	227	267	171	
57	295	207	563	
115	155	161	363	
89	171	213	371	
83	207	313	195	
103	151	199	363	
65	227	295	291	
107	247	173	299	
113	203	361	147	
73	171	259	363	
71	223	235	355	
85	175	239	323	
133	139	145	555	
67	151	351	355	
105	175	167	371	
103	127	243	339	
159	159	121	515	
91	111	289	427	
93	191	197	347	
95	147	235	315	
71	123	347	443	
91	179	191	395	
95	259	291	171	
53	207	399	395	
115	147	215	283	
93	207	183	379	
49	227	403	427	
81	139	243	523	
73	235	167	563	
147	159	177	283	
151	171	155	283	
97	127	375	259	
81	151	273	323	
81	187	205	419	
111	171	227	251	
89	275	165	387	
61	247	249	371	
77	207	189	491	
79	183	239	331	
53	263	243	539	
111	171	205	275	
87	215	173	419	
119	163	175	299	
105	207	121	611	
87	207	163	531	
73	163	311	299	
119	155	187	307	
63	271	181	547	
147	95	401	339	
95	195	169	419	
99	215	169	347	
83	219	349	179	
69	211	205	507	
99	239	137	419	
85	195	231	299	
81	147	239	491	
95	243	143	435	
65	259	185	475	
123	227	123	427	
73	219	235	331	
105	243	149	355	
97	203	267	203	
81	239	343	171	
89	151	325	259	
73	243	303	203	
103	219	139	443	
107	119	245	363	
59	239	245	427	
79	195	233	323	
109	231	149	347	
99	231	407	123	
105	263	171	307	
85	175	225	339	
63	219	283	347	
103	151	175	499	
101	239	373	131	
